Id,Income,Age,Experience,Marital_Status,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
208269,7571507,74,17,single,rented,no,Official,Sambalpur,Odisha,3,12,0
109902,7076437,71,14,single,rented,no,Microbiologist,Jammu[16],Jammu_and_Kashmir,8,12,0
204994,2622163,34,8,single,rented,yes,Physician,Guwahati,Assam,4,12,0
4625,7176401,22,1,single,rented,no,Secretary,Rourkela,Odisha,1,11,0
98861,2946626,77,17,single,rented,yes,Surgeon,Bhopal,Madhya_Pradesh,12,14,0
224279,8372033,79,13,married,rented,no,Graphic_Designer,Sambalpur,Odisha,12,11,0
10173,370760,27,16,single,rented,no,Surveyor,Pali,Rajasthan,12,10,0
25153,8354694,78,0,single,rented,no,Biomedical_Engineer,Madurai,Tamil_Nadu,0,10,0
14281,3390492,54,13,married,rented,no,Official,Bhatpara,West_Bengal,10,14,1
178283,7889777,35,15,single,rented,no,Physician,Ramgarh,Jharkhand,13,10,0
230792,5617286,51,11,single,rented,yes,Chef,Bareilly,Uttar_Pradesh,3,14,1
205876,1112644,23,16,single,rented,yes,Official,Navi_Mumbai,Maharashtra,6,10,1
41876,2588052,79,14,single,rented,no,Petroleum_Engineer,Gaya,Bihar,3,13,0
175257,5239354,69,1,married,rented,no,Drafter,Kakinada,Andhra_Pradesh,1,11,0
131774,9053211,70,10,single,rented,no,Technical_writer,Eluru[25],Andhra_Pradesh,8,13,0
55053,9314999,51,20,married,rented,no,Architect,Proddatur,Andhra_Pradesh,7,10,0
49789,8344425,79,17,single,rented,no,Industrial_Engineer,Gopalpur,West_Bengal,3,13,0
201937,3940063,35,18,single,rented,no,Design_Engineer,Tezpur,Assam,3,10,0
202102,6859891,66,13,single,rented,no,Psychologist,Raipur,Chhattisgarh,11,13,0
47081,9675070,56,19,single,rented,yes,Psychologist,Sasaram[30],Bihar,3,10,1
52800,1192674,43,13,single,rented,no,Biomedical_Engineer,Howrah,West_Bengal,8,14,0
226111,3520409,74,20,single,rented,no,Software_Developer,Rewa,Madhya_Pradesh,4,14,0
242138,5547256,23,20,single,rented,no,Web_designer,New_Delhi,Delhi,12,14,0
235415,2140558,67,18,single,rented,no,Computer_operator,Nashik,Maharashtra,13,12,1
163163,6466990,37,13,single,rented,no,Technical_writer,Chittoor[28],Andhra_Pradesh,6,14,0
103797,2820916,38,3,single,rented,no,Civil_engineer,Khammam,Telangana,3,13,0
122933,2113243,63,8,single,rented,no,Geologist,Gandhinagar,Gujarat,7,10,0
28918,9377132,34,2,single,rented,no,Scientist,Danapur,Bihar,2,12,0
231631,2579536,66,18,single,rented,no,Petroleum_Engineer,Bhusawal,Maharashtra,7,10,0
237310,9003144,43,0,single,rented,yes,Economist,Serampore,West_Bengal,0,14,0
231079,5109407,57,3,single,rented,no,Biomedical_Engineer,Bareilly,Uttar_Pradesh,3,13,0
28003,9314999,51,20,married,rented,no,Architect,Proddatur,Andhra_Pradesh,7,10,0
148575,1330107,61,13,single,rented,no,Politician,Bhilai,Chhattisgarh,11,12,1
188922,6243139,37,18,single,rented,no,Civil_servant,Nagercoil,Tamil_Nadu,9,10,0
141379,7334048,58,9,single,rented,no,Chemical_engineer,Bhilai,Chhattisgarh,8,10,0
177606,2926496,37,16,single,rented,no,Technical_writer,Sasaram[30],Bihar,12,14,0
93165,3420288,71,16,single,rented,no,Architect,Guna,Madhya_Pradesh,4,14,0
47386,4400395,70,1,single,rented,no,Economist,Mathura,Uttar_Pradesh,1,12,0
101968,7428533,59,1,single,rented,no,Firefighter,Agartala,Tripura,1,12,0
43408,2451457,31,9,married,rented,no,Politician,Bulandshahr,Uttar_Pradesh,9,12,0
73422,5377559,37,1,single,rented,no,Comedian,Durg,Chhattisgarh,1,11,0
107171,8234198,54,16,single,rented,no,Aviator,Yamunanagar,Haryana,3,13,0
251350,8842048,56,13,single,rented,yes,Chartered_Accountant,Kochi,Kerala,11,12,0
54382,4846957,75,2,single,rented,yes,Psychologist,Noida,Uttar_Pradesh,2,10,0
2308,7251288,68,9,single,rented,no,Lawyer,Kirari_Suleman_Nagar,Delhi,3,13,0
123214,4617349,71,5,single,rented,no,Surgeon,Sasaram[30],Bihar,5,11,0
154779,8354694,78,0,single,rented,no,Biomedical_Engineer,Madurai,Tamil_Nadu,0,10,0
225879,7343075,43,7,single,rented,yes,Librarian,Ludhiana,Punjab,7,13,0
144898,3318035,55,4,single,rented,yes,Drafter,Vijayanagaram,Andhra_Pradesh,4,13,0
70720,4796189,51,16,single,rented,no,Fashion_Designer,Saharanpur,Uttar_Pradesh,12,12,0
27635,5270510,50,17,single,rented,no,Software_Developer,Karawal_Nagar,Delhi,4,11,0
245160,1402951,56,6,single,rented,yes,Microbiologist,Thoothukudi,Tamil_Nadu,5,12,0
36796,8639080,67,14,single,rented,no,Drafter,Tenali,Andhra_Pradesh,7,14,0
147597,9253396,58,14,single,rented,no,Air_traffic_controller,Hazaribagh,Jharkhand,8,13,0
134879,133768,50,20,single,rented,no,Lawyer,Chandrapur,Maharashtra,10,12,0
215218,1549623,53,16,single,rented,no,Technician,Bhimavaram,Andhra_Pradesh,14,14,0
42946,6793519,57,6,single,rented,no,Aviator,Buxar[37],Bihar,6,11,1
196302,6359903,61,3,single,rented,yes,Consultant,Sambhal,Uttar_Pradesh,3,12,0
88854,9328856,77,7,single,rented,no,Architect,Navi_Mumbai,Maharashtra,7,11,0
184133,1040029,46,5,single,rented,yes,Software_Developer,Aizawl,Mizoram,5,10,0
122140,6859181,37,6,married,rented,no,Chemical_engineer,Durgapur,West_Bengal,3,14,0
99071,5336783,36,9,single,rented,no,Mechanical_engineer,Pondicherry,Puducherry,5,14,0
179009,5899739,75,11,single,rented,yes,Civil_servant,Nagaon,Assam,3,12,0
167281,9482746,68,10,single,rented,no,Physician,Indore,Madhya_Pradesh,6,11,0
238700,1885984,76,5,single,rented,yes,Computer_hardware_engineer,Srinagar,Jammu_and_Kashmir,5,12,0
7392,7887547,32,10,single,rented,yes,Comedian,Dibrugarh,Assam,10,12,0
32296,5566617,39,15,single,rented,no,Petroleum_Engineer,Nellore[14][15],Andhra_Pradesh,7,13,0
194872,2889903,27,0,single,rented,no,Flight_attendant,Kolkata,West_Bengal,0,12,0
211566,4508919,59,6,single,rented,yes,Artist,"Khora,_Ghaziabad",Uttar_Pradesh,6,14,0
243615,3553524,39,4,single,rented,yes,Economist,Agra,Uttar_Pradesh,4,14,0
165469,7298829,59,16,single,rented,no,Politician,Bharatpur,Rajasthan,3,13,0
120446,4899772,62,18,single,rented,no,Firefighter,Ahmedabad,Gujarat,12,10,0
62926,1864741,63,15,single,rented,yes,Police_officer,Muzaffarpur,Bihar,9,12,0
112043,2024262,62,3,single,rented,yes,Microbiologist,Pimpri-Chinchwad,Maharashtra,3,12,1
22100,4272756,29,6,single,rented,no,Surveyor,Danapur,Bihar,6,13,0
227264,5083638,70,9,single,owned,yes,Software_Developer,Ratlam,Madhya_Pradesh,9,11,1
186716,9511802,55,10,single,rented,yes,Official,Korba,Chhattisgarh,4,14,0
198997,9267569,48,11,single,rented,no,Dentist,Ghaziabad,Uttar_Pradesh,11,12,1
191718,3393343,39,2,single,rented,yes,Drafter,Buxar[37],Bihar,2,13,0
22079,6298839,34,19,married,rented,yes,Petroleum_Engineer,Bidar,Karnataka,5,13,0
104872,9804758,66,4,single,rented,no,Magistrate,Arrah,Bihar,4,12,0
11121,1672431,45,8,single,rented,no,Drafter,Jalandhar,Punjab,8,14,0
231652,4064017,53,18,single,rented,yes,Geologist,Adoni,Andhra_Pradesh,9,10,0
143261,84951,48,3,married,rented,yes,Technical_writer,Aurangabad[39],Bihar,3,12,0
82227,5023725,67,9,married,rented,no,Army_officer,Hyderabad,Telangana,9,11,0
203038,5495682,33,3,single,rented,no,Scientist,Tinsukia,Assam,3,12,0
192069,5753312,48,5,single,rented,yes,Mechanical_engineer,Tirupati[21][22],Andhra_Pradesh,5,13,0
171123,1906089,27,14,single,rented,no,Computer_hardware_engineer,Nagpur,Maharashtra,5,13,1
139594,5265885,75,4,married,rented,no,Surgeon,Surat,Gujarat,4,13,0
58036,7718952,60,1,single,rented,yes,Librarian,Morbi,Gujarat,1,12,0
65015,2959223,43,2,single,rented,no,Analyst,Ambala,Haryana,2,12,0
230053,6409067,73,5,married,rented,no,Petroleum_Engineer,Jamshedpur,Jharkhand,5,14,1
191580,8396271,24,14,married,rented,yes,Air_traffic_controller,Latur,Maharashtra,14,13,0
138840,5358407,22,3,single,rented,no,Software_Developer,Hosur,Tamil_Nadu,3,10,0
162403,1171901,57,10,single,norent_noown,yes,Financial_Analyst,Buxar[37],Bihar,9,12,0
35122,739809,55,4,single,rented,no,Artist,Vijayanagaram,Andhra_Pradesh,4,12,1
98652,8198785,30,10,single,rented,no,Technician,Surendranagar_Dudhrej,Gujarat,10,11,0
203463,8924886,63,14,single,rented,no,Fashion_Designer,Rajkot,Gujarat,13,12,0
165821,9514006,75,9,married,rented,no,Mechanical_engineer,Saharanpur,Uttar_Pradesh,9,11,0
207495,3805156,72,4,single,rented,no,Artist,Karawal_Nagar,Delhi,4,12,1
117502,3154035,78,5,single,rented,no,Civil_servant,Hazaribagh,Jharkhand,5,14,0
196434,718057,59,19,single,rented,no,Financial_Analyst,Guwahati,Assam,4,11,1
183780,2218280,34,9,single,rented,no,Psychologist,Gaya,Bihar,9,11,0
44527,8716053,51,11,married,rented,yes,Psychologist,Tadepalligudem,Andhra_Pradesh,4,10,0
129278,1608421,31,14,single,rented,no,Analyst,Jehanabad[38],Bihar,5,11,0
194993,3662229,39,0,single,rented,no,Civil_engineer,Buxar[37],Bihar,0,14,0
3493,8871816,25,1,single,rented,no,Civil_engineer,Eluru[25],Andhra_Pradesh,1,12,0
112202,7458916,64,3,single,rented,no,Industrial_Engineer,Mirzapur,Uttar_Pradesh,3,10,0
215393,8893424,73,12,single,rented,yes,Dentist,Udaipur,Rajasthan,11,12,0
198006,7332190,34,18,single,rented,yes,Computer_hardware_engineer,Shivpuri,Madhya_Pradesh,10,13,0
67795,7750486,43,10,single,rented,no,Designer,Haridwar,Uttarakhand,10,10,0
81320,3261742,36,11,single,rented,no,Consultant,Bhusawal,Maharashtra,4,10,0
49815,5314421,46,14,single,rented,no,Flight_attendant,Jalandhar,Punjab,8,12,0
103145,7932482,34,11,single,rented,no,Air_traffic_controller,Thrissur,Kerala,11,14,0
35748,9791269,51,7,single,rented,no,Computer_hardware_engineer,Asansol,West_Bengal,6,10,0
249985,8798186,73,1,single,rented,no,Dentist,Bharatpur,Rajasthan,1,11,0
122254,5204762,74,16,single,rented,no,Hotel_Manager,Ichalkaranji,Maharashtra,6,11,0
232144,4242266,43,5,single,rented,no,Technology_specialist,Junagadh,Gujarat,4,14,0
98092,4949796,51,16,single,rented,no,Secretary,Kolkata,West_Bengal,8,12,0
49352,6794531,68,20,single,rented,no,Hotel_Manager,Vadodara,Gujarat,14,10,1
114801,7310061,37,10,single,rented,no,Web_designer,Chandrapur,Maharashtra,6,11,0
159000,557674,62,18,single,rented,no,Industrial_Engineer,Ulhasnagar,Maharashtra,5,14,0
105703,378524,62,11,single,rented,yes,Firefighter,Deoghar,Jharkhand,4,14,0
111604,7829826,58,6,single,rented,yes,Web_designer,Karimnagar,Telangana,6,11,0
170843,6035837,34,13,single,rented,no,Microbiologist,Mathura,Uttar_Pradesh,11,11,0
214853,483779,57,5,single,rented,no,Computer_hardware_engineer,Pune,Maharashtra,5,14,0
174966,583557,27,3,single,rented,no,Analyst,Bhalswa_Jahangir_Pur,Delhi,3,10,0
240169,1851170,70,1,single,rented,yes,Statistician,Bellary,Karnataka,1,13,0
194026,1165459,25,6,single,rented,no,Technician,Srinagar,Jammu_and_Kashmir,3,14,0
161147,3390339,22,19,single,rented,no,Comedian,Davanagere,Karnataka,3,13,0
120580,6490702,41,0,single,rented,no,Firefighter,Farrukhabad,Uttar_Pradesh,0,14,0
104579,7923142,39,5,single,rented,no,Secretary,Uluberia,West_Bengal,5,13,0
111252,8306358,47,15,single,rented,no,Petroleum_Engineer,Raurkela_Industrial_Township,Odisha,14,12,0
76840,5072054,56,5,single,rented,no,Statistician,Kumbakonam,Tamil_Nadu,5,14,1
208399,3425481,62,14,single,rented,yes,Civil_servant,Silchar,Assam,12,12,0
155624,7691997,48,18,single,rented,yes,Scientist,Alappuzha,Kerala,8,12,0
219184,747231,48,6,single,rented,yes,Physician,Guntakal,Andhra_Pradesh,6,14,0
140333,7738866,70,6,single,rented,no,Graphic_Designer,Ramgarh,Jharkhand,6,12,0
148769,2929735,23,14,single,rented,no,Microbiologist,Davanagere,Karnataka,9,12,1
219581,1430511,66,7,single,rented,no,Politician,Kanpur,Uttar_Pradesh,3,12,1
55124,3732153,30,0,single,rented,no,Design_Engineer,Rajkot,Gujarat,0,11,0
61302,1705824,27,15,single,owned,no,Graphic_Designer,Anantapuram[24],Andhra_Pradesh,13,10,0
44259,7804668,54,0,single,rented,no,Comedian,Bhilai,Chhattisgarh,0,14,0
139011,9046485,63,3,single,rented,yes,Statistician,Unnao,Uttar_Pradesh,3,12,0
76502,4816663,40,18,single,rented,no,Architect,Amroha,Uttar_Pradesh,3,14,0
202747,2755203,64,15,single,rented,no,Aviator,Nanded,Maharashtra,11,12,0
163186,6073350,68,5,single,rented,no,Hotel_Manager,Pune,Maharashtra,5,14,0
165092,7360578,26,6,married,rented,yes,Scientist,Faridabad,Haryana,6,10,0
116759,7347926,66,7,single,rented,no,Design_Engineer,Tadepalligudem,Andhra_Pradesh,6,12,0
152032,8578286,47,17,single,rented,yes,Technician,Tumkur,Karnataka,10,14,0
247071,9477104,78,11,single,rented,no,Surveyor,Delhi_city,Delhi,4,13,0
251739,4623501,43,9,married,rented,no,Army_officer,Anantapur,Andhra_Pradesh,9,10,0
104893,7018599,53,0,single,rented,no,Surveyor,Hajipur[31],Bihar,0,13,0
174696,6577271,51,19,single,rented,no,Aviator,Rajpur_Sonarpur,West_Bengal,10,10,0
95693,5775285,57,6,single,rented,no,Civil_servant,Orai,Uttar_Pradesh,6,10,0
63236,9426676,41,6,single,rented,no,Designer,Navi_Mumbai,Maharashtra,6,14,0
89703,5273020,29,1,married,rented,no,Economist,Orai,Uttar_Pradesh,1,14,0
229974,2847976,22,15,single,rented,no,Lawyer,Ujjain,Madhya_Pradesh,12,12,0
74647,6945171,55,18,single,rented,no,Psychologist,South_Dumdum,West_Bengal,8,11,0
7378,4512216,76,18,single,rented,no,Drafter,Lucknow,Uttar_Pradesh,7,14,0
115100,7471209,49,17,single,rented,no,Design_Engineer,Kulti,West_Bengal,9,11,0
125862,2592581,62,20,single,rented,yes,Aviator,Jalna,Maharashtra,14,10,0
95302,5185337,50,2,married,rented,no,Psychologist,Sikar,Rajasthan,2,14,0
149630,7810957,48,5,single,rented,yes,Design_Engineer,Kollam,Kerala,5,11,0
172300,5938764,62,12,single,owned,yes,Flight_attendant,Sikar,Rajasthan,12,14,0
187682,4007727,64,3,single,rented,yes,Air_traffic_controller,Warangal[11][12],Telangana,3,11,0
172072,6492131,24,1,single,rented,no,Fashion_Designer,Kolkata,West_Bengal,1,14,0
203529,6720927,64,17,single,rented,no,Web_designer,Berhampur,Odisha,5,12,0
108942,2875030,49,10,single,rented,no,Designer,Tezpur,Assam,10,10,0
105611,6973514,67,20,single,rented,no,Dentist,Thoothukudi,Tamil_Nadu,4,13,0
162568,445268,57,17,single,rented,no,Technician,Vellore,Tamil_Nadu,9,13,0
24085,8021921,73,4,single,rented,no,Secretary,Jamshedpur,Jharkhand,4,10,1
45512,4871820,37,12,single,rented,no,Web_designer,Tiruppur,Tamil_Nadu,10,10,0
189749,214045,54,14,single,rented,no,Air_traffic_controller,Mathura,Uttar_Pradesh,3,10,0
37147,8007329,77,9,single,rented,yes,Architect,Hospet,Karnataka,9,13,0
223584,1547470,79,1,single,rented,no,Dentist,Nadiad,Gujarat,1,14,0
211158,9756211,45,8,single,rented,yes,Politician,Bhusawal,Maharashtra,8,10,1
246859,7664469,24,19,single,rented,yes,Police_officer,Pallavaram,Tamil_Nadu,10,13,0
149038,8314069,31,17,single,rented,no,Computer_operator,Gwalior,Madhya_Pradesh,8,14,1
14983,7121310,53,9,single,rented,no,Drafter,Kadapa[23],Andhra_Pradesh,9,11,0
158818,4844257,38,11,single,rented,yes,Designer,Ajmer,Rajasthan,4,14,0
240841,2244064,39,18,married,rented,no,Chef,Unnao,Uttar_Pradesh,14,14,0
29137,8981043,57,8,single,rented,yes,Technical_writer,Mysore[7][8][9],Karnataka,8,12,0
84864,2936423,69,11,married,rented,yes,Chartered_Accountant,Bahraich,Uttar_Pradesh,6,13,0
141983,3468402,50,10,single,rented,no,Secretary,Hyderabad,Telangana,7,14,0
152978,11430,70,20,single,rented,yes,Civil_servant,Kalyan-Dombivli,Maharashtra,3,13,0
9613,31297,71,9,single,rented,yes,Artist,Rajkot,Gujarat,7,10,0
129220,7552857,35,15,single,rented,no,Chartered_Accountant,Parbhani,Maharashtra,7,10,0
104121,3887037,65,11,single,rented,no,Physician,Sultan_Pur_Majra,Delhi,6,11,0
238385,3986290,70,20,single,rented,no,Politician,Tiruvottiyur,Tamil_Nadu,13,11,1
8628,12902,23,12,single,rented,no,Army_officer,Anantapur,Andhra_Pradesh,8,12,0
237855,4504816,76,13,single,owned,yes,Financial_Analyst,Tenali,Andhra_Pradesh,11,14,1
5128,6012210,53,18,single,rented,no,Architect,Cuttack,Odisha,5,10,0
22707,1117607,53,13,married,rented,yes,Mechanical_engineer,Chandigarh_city,Chandigarh,6,10,0
191361,3479914,48,13,single,rented,no,Secretary,Noida,Uttar_Pradesh,13,13,0
2227,3582731,54,2,single,rented,no,Magistrate,Haridwar,Uttarakhand,2,14,0
233078,8067052,71,3,single,rented,yes,Drafter,Avadi,Tamil_Nadu,3,10,0
189505,1139981,60,12,single,rented,no,Civil_engineer,Ambattur,Tamil_Nadu,12,12,0
224872,5062458,29,3,single,rented,no,Biomedical_Engineer,Bongaigaon,Assam,3,14,0
63987,4709710,50,1,single,rented,yes,Dentist,Jorhat,Assam,1,13,0
238526,4476853,29,12,single,rented,no,Firefighter,Vadodara,Gujarat,8,13,0
44471,7442529,57,6,single,rented,yes,Chef,Saharsa[29],Bihar,5,10,1
178021,3976417,51,6,single,rented,no,Official,Shimoga,Karnataka,6,13,0
116243,3972501,48,0,single,rented,yes,Microbiologist,Avadi,Tamil_Nadu,0,14,0
43705,294610,49,16,single,rented,no,Computer_hardware_engineer,Yamunanagar,Haryana,6,13,0
143891,9055988,27,6,single,rented,no,Artist,Pallavaram,Tamil_Nadu,3,10,1
168228,7098273,67,10,single,rented,no,Chartered_Accountant,Eluru[25],Andhra_Pradesh,3,12,0
214789,9469019,48,0,single,rented,no,Mechanical_engineer,Satna,Madhya_Pradesh,0,12,0
191356,6530407,54,2,single,rented,no,Engineer,Nadiad,Gujarat,2,11,0
186894,2566021,39,17,married,rented,no,Artist,Thane,Maharashtra,3,10,0
194616,3465071,66,10,single,rented,no,Designer,Aurangabad[39],Bihar,8,11,0
86020,5098333,31,0,single,rented,yes,Civil_engineer,Phagwara,Punjab,0,11,0
198219,1441243,55,6,single,rented,yes,Librarian,Nagaon,Assam,6,10,0
178104,7653359,57,18,single,rented,no,Petroleum_Engineer,Bellary,Karnataka,14,10,0
15871,4240357,58,2,single,rented,yes,Designer,Bangalore,Karnataka,2,12,0
115670,5178562,28,9,single,rented,no,Magistrate,Bulandshahr,Uttar_Pradesh,9,12,0
15234,7556052,57,16,single,owned,yes,Police_officer,Gorakhpur,Uttar_Pradesh,3,13,0
37911,7512179,55,13,single,rented,no,Physician,Kanpur,Uttar_Pradesh,11,14,0
79554,2296270,52,14,single,rented,yes,Drafter,Medininagar,Jharkhand,6,13,0
75532,7990740,62,0,single,rented,no,Surgeon,Unnao,Uttar_Pradesh,0,12,0
18037,2415720,79,20,single,rented,no,Graphic_Designer,Ghaziabad,Uttar_Pradesh,6,12,0
82854,2907457,55,18,single,rented,no,Hotel_Manager,Medininagar,Jharkhand,10,14,0
81626,7462582,72,12,single,rented,no,Chemical_engineer,Belgaum,Karnataka,12,10,0
194208,1650871,37,1,single,rented,no,Air_traffic_controller,Imphal,Manipur,1,11,0
157213,3423478,76,9,single,rented,no,Computer_hardware_engineer,Suryapet,Telangana,4,10,0
168609,608319,21,10,single,rented,no,Official,Bilaspur,Chhattisgarh,5,11,0
201012,2858930,40,8,single,rented,no,Flight_attendant,Srinagar,Jammu_and_Kashmir,8,13,0
14068,2535189,74,6,married,rented,no,Analyst,Pimpri-Chinchwad,Maharashtra,3,12,0
115186,2241295,53,17,single,rented,no,Physician,Deoghar,Jharkhand,5,12,0
108262,7110369,35,7,single,rented,yes,Computer_hardware_engineer,Mangalore,Karnataka,3,11,0
68046,4940114,43,8,single,rented,no,Economist,Kulti,West_Bengal,8,10,1
59387,7156599,22,0,single,rented,no,Design_Engineer,Belgaum,Karnataka,0,12,0
90728,109949,25,1,single,rented,no,Chemical_engineer,Bhilwara,Rajasthan,1,12,0
141939,3311941,60,19,single,owned,no,Civil_servant,Pali,Rajasthan,11,14,0
14565,7167091,51,19,single,rented,yes,Army_officer,Barasat,West_Bengal,6,11,0
221941,5171471,63,5,single,rented,no,Petroleum_Engineer,Pallavaram,Tamil_Nadu,5,11,0
21792,4887884,56,5,single,rented,no,Consultant,Thrissur,Kerala,5,11,0
47509,1880253,63,1,single,rented,no,Designer,Kumbakonam,Tamil_Nadu,1,10,0
6696,4924865,46,18,single,rented,no,Artist,Kadapa[23],Andhra_Pradesh,14,11,0
126917,2304265,78,12,single,rented,no,Chartered_Accountant,Amroha,Uttar_Pradesh,10,12,0
191454,6554261,44,12,single,rented,no,Consultant,Panchkula,Haryana,12,10,0
61895,2742207,35,9,single,rented,no,Surveyor,Firozabad,Uttar_Pradesh,9,10,0
186852,9775983,65,6,single,rented,no,Biomedical_Engineer,Ranchi,Jharkhand,6,12,0
61292,9074439,41,15,single,rented,no,Chartered_Accountant,Bhagalpur,Bihar,7,10,0
226014,4230628,47,14,single,rented,no,Magistrate,Berhampore,West_Bengal,10,13,0
227360,2252168,62,5,single,rented,no,Civil_servant,Jalna,Maharashtra,5,10,1
210217,7049933,23,16,single,rented,no,Flight_attendant,Anantapuram[24],Andhra_Pradesh,5,10,1
32211,2207354,75,13,married,rented,no,Web_designer,Bhubaneswar,Odisha,8,14,0
75919,4706227,76,6,single,rented,yes,Technical_writer,Haridwar,Uttarakhand,6,14,0
190749,4621760,35,4,single,rented,no,Technical_writer,Kolkata,West_Bengal,4,13,0
103973,6107468,21,16,single,rented,no,Secretary,Nadiad,Gujarat,13,14,0
213852,1314166,58,17,single,rented,no,Chartered_Accountant,Alappuzha,Kerala,10,10,0
84626,6685208,76,17,single,rented,no,Statistician,Anand,Gujarat,14,13,0
221883,7739765,58,15,single,rented,no,Web_designer,Kolhapur,Maharashtra,9,14,0
91771,5431918,40,1,single,rented,no,Artist,Amaravati,Andhra_Pradesh,1,14,0
153024,7756519,56,4,single,rented,no,Lawyer,Jhansi,Uttar_Pradesh,4,14,1
170934,469529,49,7,single,rented,no,Mechanical_engineer,Mumbai,Maharashtra,7,12,0
8290,7239452,62,18,single,rented,yes,Civil_servant,Proddatur,Andhra_Pradesh,5,13,0
186265,8817634,22,1,single,rented,no,Petroleum_Engineer,Jalandhar,Punjab,1,14,0
247626,3408722,73,9,single,rented,no,Official,Kadapa[23],Andhra_Pradesh,9,14,0
169776,7123769,47,15,single,owned,no,Computer_hardware_engineer,Asansol,West_Bengal,9,12,0
135052,4329713,42,9,married,rented,no,Fashion_Designer,South_Dumdum,West_Bengal,6,14,0
19364,7195430,31,7,single,rented,no,Technician,Chittoor[28],Andhra_Pradesh,7,12,0
249254,8927298,73,20,single,rented,yes,Economist,Avadi,Tamil_Nadu,5,14,0
176576,4375780,66,3,single,owned,no,Secretary,Bidar,Karnataka,3,10,0
